4290 4291,0 0,1 0,0;4290 4291,0 0,0 1,0;
4291 4292,0 0,1 0,0;4291 4292,0 0,0 1,0;
4292 4293,0 0,1 0,0;4292 4293,0 0,0 1,0;
4293 4294,0 0,1 0,0;4293 4294,0 0,0 1,0;
4294 4295,0 0,1 0,0;4294 4295,0 0,0 1,0;
4295 4296,0 0,1 0,0;4295 4296,0 0,0 1,0;
4296 4297,0 0,1 0,0;4296 4297,0 0,0 1,0;
4297 4298,0 0,1 0,0;4297 4298,0 0,0 1,0;
4298 4299,0 0,1 0,0;4298 4299,0 0,0 1,0;
4299 4300,0 0,1 0,0;4299 4300,0 0,0 1,0;
4300 4301,0 0,1 0,0;4300 4301,0 0,0 1,0;
4301 4302,0 0,1 0,0;4301 4302,0 0,0 1,0;
4302 4303,0 0,1 0,0;4302 4303,0 0,0 1,0;
4303 4304,0 0,1 0,0;4303 4304,0 0,0 1,0;
4304 4305,0 0,1 0,0;4304 4305,0 0,0 1,0;
4305 4306,0 0,1 0,0;4305 4306,0 0,0 1,0;
652 4306,0 0,1 0,0;652 4306,0 0,0 1,0;
652 653 654,0 1 2,1 1 1,1.0701633669813901;652 653 654,0 0 1,1 0 1,1.0019873227403933;652 653 654,0 0 1,0 1 1,1.0701604278040064;652 653 654,0 1 0,1 1 0,1.0700357360676545;652 653 654,0 1 0,0 1 1,1.0701604278040064;652 653 654,0 1 1,1 1 0,1.0700357360676545;652 653 654,0 1 1,1 0 1,1.0029208077587504;652 653 654,0 0 0,1 0 0,1.0014695570901446;652 653 654,0 0 0,0 1 0,1.0700327968902708;652 653 654,0 0 0,0 0 1,1.0017091530175537;
653 4307,0 0,1 0,0;653 4307,0 0,0 1,0;
4307 4308,0 0,1 0,0;4307 4308,0 0,0 1,0;
4308 4309,0 0,1 0,0;4308 4309,0 0,0 1,0;
4309 4310,0 0,1 0,0;4309 4310,0 0,0 1,0;
4310 4311,0 0,1 0,0;4310 4311,0 0,0 1,0;
4311 4312,0 0,1 0,0;4311 4312,0 0,0 1,0;
4312 4313,0 0,1 0,0;4312 4313,0 0,0 1,0;
4313 4314,0 0,1 0,0;4313 4314,0 0,0 1,0;
4314 4315,0 0,1 0,0;4314 4315,0 0,0 1,0;
4315 4316,0 0,1 0,0;4315 4316,0 0,0 1,0;
4316 4317,0 0,1 0,0;4316 4317,0 0,0 1,0;
4317 4318,0 0,1 0,0;4317 4318,0 0,0 1,0;
4318 4319,0 0,1 0,0;4318 4319,0 0,0 1,0;
4319 4320,0 0,1 0,0;4319 4320,0 0,0 1,0;
4320 4321,0 0,1 0,0;4320 4321,0 0,0 1,0;
4321 4322,0 0,1 0,0;4321 4322,0 0,0 1,0;
4322 4323,0 0,1 0,0;4322 4323,0 0,0 1,0;
4323 4324,0 0,1 0,0;4323 4324,0 0,0 1,0;
656 4324,0 0,1 0,0;656 4324,0 0,0 1,0;
231 4325,0 0,1 0,0;231 4325,0 0,0 1,0;
4325 4326,0 0,1 0,0;4325 4326,0 0,0 1,0;
4326 4327,0 0,1 0,0;4326 4327,0 0,0 1,0;
4327 4328,0 0,1 0,0;4327 4328,0 0,0 1,0;
4328 4329,0 0,1 0,0;4328 4329,0 0,0 1,0;
4329 4330,0 0,1 0,0;4329 4330,0 0,0 1,0;
658 4330,0 0,1 0,0;658 4330,0 0,0 1,0;
658 659 660,0 1 2,1 1 1,1.0084635839413734;658 659 660,0 0 1,1 0 1,1.0021611691428165;658 659 660,0 0 1,0 1 1,1.0035042338243512;658 659 660,0 1 0,1 1 0,1.0029880468278396;658 659 660,0 1 0,0 1 1,1.0040596809310673;658 659 660,0 1 1,1 1 0,1.003592713220578;658 659 660,0 1 1,1 0 1,1.0030530997997593;658 659 660,0 0 0,1 0 0,1.0013746104620493;658 659 660,0 0 0,0 1 0,1.002638970126018;658 659 660,0 0 0,0 0 1,1.0022618331096775;
659 4331,0 0,1 0,0;659 4331,0 0,0 1,0;
4331 4332,0 0,1 0,0;4331 4332,0 0,0 1,0;
4332 4333,0 0,1 0,0;4332 4333,0 0,0 1,0;
4333 4334,0 0,1 0,0;4333 4334,0 0,0 1,0;
4334 4335,0 0,1 0,0;4334 4335,0 0,0 1,0;
4335 4336,0 0,1 0,0;4335 4336,0 0,0 1,0;
4336 4337,0 0,1 0,0;4336 4337,0 0,0 1,0;
4337 4338,0 0,1 0,0;4337 4338,0 0,0 1,0;
4338 4339,0 0,1 0,0;4338 4339,0 0,0 1,0;
4339 4340,0 0,1 0,0;4339 4340,0 0,0 1,0;
4340 4341,0 0,1 0,0;4340 4341,0 0,0 1,0;
4341 4342,0 0,1 0,0;4341 4342,0 0,0 1,0;
4342 4343,0 0,1 0,0;4342 4343,0 0,0 1,0;
4343 4344,0 0,1 0,0;4343 4344,0 0,0 1,0;
4344 4345,0 0,1 0,0;4344 4345,0 0,0 1,0;
4345 4346,0 0,1 0,0;4345 4346,0 0,0 1,0;
4346 4347,0 0,1 0,0;4346 4347,0 0,0 1,0;
4347 4348,0 0,1 0,0;4347 4348,0 0,0 1,0;
4348 4349,0 0,1 0,0;4348 4349,0 0,0 1,0;
4349 4350,0 0,1 0,0;4349 4350,0 0,0 1,0;
4350 4351,0 0,1 0,0;4350 4351,0 0,0 1,0;
4351 4352,0 0,1 0,0;4351 4352,0 0,0 1,0;
4352 4353,0 0,1 0,0;4352 4353,0 0,0 1,0;
4353 4354,0 0,1 0,0;4353 4354,0 0,0 1,0;
4354 4355,0 0,1 0,0;4354 4355,0 0,0 1,0;
4355 4356,0 0,1 0,0;4355 4356,0 0,0 1,0;
4356 4357,0 0,1 0,0;4356 4357,0 0,0 1,0;
4357 4358,0 0,1 0,0;4357 4358,0 0,0 1,0;
662 4358,0 0,1 0,0;662 4358,0 0,0 1,0;
662 663 664,0 1 2,1 1 1,1.008651691062761;662 663 664,0 0 1,1 0 1,1.0024416478955611;662 663 664,0 0 1,0 1 1,1.0034937014129262;662 663 664,0 1 0,0 1 1,1.0036528234374733;662 663 664,0 1 0,1 1 0,1.0025468878508985;662 663 664,0 1 1,1 0 1,1.0035763946572565;662 663 664,0 1 1,1 1 0,1.003488124044445;662 663 664,0 0 0,0 0 1,1.0033882256043078;662 663 664,0 0 0,1 0 0,1.0018630405450246;662 663 664,0 0 0,0 1 0,1.0021772257518045;
663 4359,0 0,1 0,0;663 4359,0 0,0 1,0;
4359 4360,0 0,1 0,0;4359 4360,0 0,0 1,0;
4360 4361,0 0,1 0,0;4360 4361,0 0,0 1,0;
4361 4362,0 0,1 0,0;4361 4362,0 0,0 1,0;
4362 4363,0 0,1 0,0;4362 4363,0 0,0 1,0;
4363 4364,0 0,1 0,0;4363 4364,0 0,0 1,0;
4364 4365,0 0,1 0,0;4364 4365,0 0,0 1,0;
4365 4366,0 0,1 0,0;4365 4366,0 0,0 1,0;
4366 4367,0 0,1 0,0;4366 4367,0 0,0 1,0;
4367 4368,0 0,1 0,0;4367 4368,0 0,0 1,0;
4368 4369,0 0,1 0,0;4368 4369,0 0,0 1,0;
4369 4370,0 0,1 0,0;4369 4370,0 0,0 1,0;
4370 4371,0 0,1 0,0;4370 4371,0 0,0 1,0;
4371 4372,0 0,1 0,0;4371 4372,0 0,0 1,0;
4372 4373,0 0,1 0,0;4372 4373,0 0,0 1,0;
4373 4374,0 0,1 0,0;4373 4374,0 0,0 1,0;
4374 4375,0 0,1 0,0;4374 4375,0 0,0 1,0;
4375 4376,0 0,1 0,0;4375 4376,0 0,0 1,0;
4376 4377,0 0,1 0,0;4376 4377,0 0,0 1,0;
4377 4378,0 0,1 0,0;4377 4378,0 0,0 1,0;
4378 4379,0 0,1 0,0;4378 4379,0 0,0 1,0;
4379 4380,0 0,1 0,0;4379 4380,0 0,0 1,0;
4380 4381,0 0,1 0,0;4380 4381,0 0,0 1,0;
4381 4382,0 0,1 0,0;4381 4382,0 0,0 1,0;
4382 4383,0 0,1 0,0;4382 4383,0 0,0 1,0;
666 4383,0 0,1 0,0;666 4383,0 0,0 1,0;
666 667 668,0 1 2,1 1 1,1.0707033356787383;666 667 668,0 0 1,1 0 1,1.0700633754275526;666 667 668,0 0 1,0 1 1,1.0706727571414565;666 667 668,0 1 0,1 1 0,1.0035115456372257;666 667 668,0 1 0,0 1 1,1.0706727571414565;666 667 668,0 1 1,1 1 0,1.003696398050072;666 667 668,0 1 1,1 0 1,1.0700633754275526;666 667 668,0 0 0,1 0 0,1.0014916188104284;666 667 668,0 0 0,0 1 0,1.0024922462881174;666 667 668,0 0 0,0 0 1,1.0700327968902708;
667 4384,0 0,1 0,0;667 4384,0 0,0 1,0;
4384 4385,0 0,1 0,0;4384 4385,0 0,0 1,0;
4385 4386,0 0,1 0,0;4385 4386,0 0,0 1,0;
4386 4387,0 0,1 0,0;4386 4387,0 0,0 1,0;
4387 4388,0 0,1 0,0;4387 4388,0 0,0 1,0;
4388 4389,0 0,1 0,0;4388 4389,0 0,0 1,0;
4389 4390,0 0,1 0,0;4389 4390,0 0,0 1,0;
4390 4391,0 0,1 0,0;4390 4391,0 0,0 1,0;
4391 4392,0 0,1 0,0;4391 4392,0 0,0 1,0;
670 4392,0 0,1 0,0;670 4392,0 0,0 1,0;
670 671 672,0 1 2,1 1 1,1.0702125415682584;670 671 672,0 0 1,1 0 1,1.0019964104702852;670 671 672,0 0 1,0 1 1,1.0702014231317014;670 671 672,0 1 0,0 1 1,1.0702014231317014;670 671 672,0 1 0,1 1 0,1.0700439153268277;670 671 672,0 1 1,1 0 1,1.002561537572327;670 671 672,0 1 1,1 1 0,1.0700439153268277;670 671 672,0 0 0,0 0 1,1.0018731590606782;670 671 672,0 0 0,1 0 0,1.0012979691533515;670 671 672,0 0 0,0 1 0,1.0700327968902708;
671 4393,0 0,1 0,0;671 4393,0 0,0 1,0;
4393 4394,0 0,1 0,0;4393 4394,0 0,0 1,0;
4394 4395,0 0,1 0,0;4394 4395,0 0,0 1,0;
4395 4396,0 0,1 0,0;4395 4396,0 0,0 1,0;
4397 4398,0 0,1 0,0;4397 4398,0 0,0 1,0;
674 4397,0 0,1 0,0;674 4397,0 0,0 1,0;
674 676 677 678,0 1 2 3,1 1 1 1,1.0701224158871907;674 676 677 678,0 0 1 2,1 0 1 1,1.0700910448612362;674 676 677 678,0 0 1 2,0 1 1 1,1.0701224158871907;674 676 677 678,0 1 0 2,1 1 0 1,1.0700641679162255;674 676 677 678,0 1 0 2,0 1 1 1,1.0701224158871907;674 676 677 678,0 1 1 2,1 1 0 1,1.0700641679162255;674 676 677 678,0 1 1 2,1 0 1 1,1.0700910448612362;674 676 677 678,0 0 0 1,1 0 0 1,1.0700327968902708;674 676 677 678,0 0 0 1,0 1 0 1,1.0700641679162255;674 676 677 678,0 0 0 1,0 0 1 1,1.0700910448612362;674 676 677 678,0 1 2 0,1 1 1 0,1.0701224158871907;674 676 677 678,0 1 2 0,0 1 1 1,1.0701224158871907;674 676 677 678,0 1 2 1,1 1 1 0,1.0701224158871907;674 676 677 678,0 1 2 1,1 0 1 1,1.0700910448612362;674 676 677 678,0 1 2 2,1 1 1 0,1.0701224158871907;674 676 677 678,0 1 2 2,1 1 0 1,1.0700641679162255;674 676 677 678,0 0 1 0,1 0 1 0,1.0700910448612362;674 676 677 678,0 0 1 0,0 1 1 0,1.0025754262732745;674 676 677 678,0 0 1 0,0 0 1 1,1.0700910448612362;674 676 677 678,0 0 1 1,1 0 1 0,1.0700910448612362;674 676 677 678,0 0 1 1,1 0 0 1,1.0700327968902708;674 676 677 678,0 0 1 1,0 1 1 0,1.0006675693204192;674 676 677 678,0 0 1 1,0 1 0 1,1.0700641679162255;674 676 677 678,0 1 0 0,1 1 0 0,1.0700641679162255;674 676 677 678,0 1 0 0,0 1 1 0,1.002590060675693;674 676 677 678,0 1 0 0,0 1 0 1,1.0700641679162255;674 676 677 678,0 1 0 1,1 1 0 0,1.0700641679162255;674 676 677 678,0 1 0 1,1 0 0 1,1.0700327968902708;674 676 677 678,0 1 0 1,0 1 1 0,1.0012479049459762;674 676 677 678,0 1 0 1,0 0 1 1,1.0700910448612362;674 676 677 678,0 1 1 0,1 1 0 0,1.0700641679162255;674 676 677 678,0 1 1 0,1 0 1 0,1.0700910448612362;674 676 677 678,0 1 1 0,0 1 0 1,1.0700641679162255;674 676 677 678,0 1 1 0,0 0 1 1,1.0700910448612362;674 676 677 678,0 1 1 1,1 1 0 0,1.0700641679162255;674 676 677 678,0 1 1 1,1 0 1 0,1.0700910448612362;674 676 677 678,0 1 1 1,1 0 0 1,1.0700327968902708;674 676 677 678,0 0 0 0,1 0 0 0,1.0700327968902708;674 676 677 678,0 0 0 0,0 1 0 0,1.0012527221993552;674 676 677 678,0 0 0 0,0 0 1 0,1.0012175766144467;674 676 677 678,0 0 0 0,0 0 0 1,1.0700327968902708;
676 4399,0 0,1 0,0;676 4399,0 0,0 1,0;
4399 4400,0 0,1 0,0;4399 4400,0 0,0 1,0;
4400 4401,0 0,1 0,0;4400 4401,0 0,0 1,0;
4401 4402,0 0,1 0,0;4401 4402,0 0,0 1,0;
4402 4403,0 0,1 0,0;4402 4403,0 0,0 1,0;
4403 4404,0 0,1 0,0;4403 4404,0 0,0 1,0;
4404 4405,0 0,1 0,0;4404 4405,0 0,0 1,0;
4405 4406,0 0,1 0,0;4405 4406,0 0,0 1,0;
4406 4407,0 0,1 0,0;4406 4407,0 0,0 1,0;
4407 4408,0 0,1 0,0;4407 4408,0 0,0 1,0;
4408 4409,0 0,1 0,0;4408 4409,0 0,0 1,0;
4409 4410,0 0,1 0,0;4409 4410,0 0,0 1,0;
4410 4411,0 0,1 0,0;4410 4411,0 0,0 1,0;
4411 4412,0 0,1 0,0;4411 4412,0 0,0 1,0;
4412 4413,0 0,1 0,0;4412 4413,0 0,0 1,0;
4413 4414,0 0,1 0,0;4413 4414,0 0,0 1,0;
4414 4415,0 0,1 0,0;4414 4415,0 0,0 1,0;
4415 4416,0 0,1 0,0;4415 4416,0 0,0 1,0;
4416 4417,0 0,1 0,0;4416 4417,0 0,0 1,0;
4417 4418,0 0,1 0,0;4417 4418,0 0,0 1,0;
4418 4419,0 0,1 0,0;4418 4419,0 0,0 1,0;
4419 4420,0 0,1 0,0;4419 4420,0 0,0 1,0;
4420 4421,0 0,1 0,0;4420 4421,0 0,0 1,0;
4421 4422,0 0,1 0,0;4421 4422,0 0,0 1,0;
4422 4423,0 0,1 0,0;4422 4423,0 0,0 1,0;
680 4423,0 0,1 0,0;680 4423,0 0,0 1,0;
680 681 682 683,0 1 2 3,1 1 1 1,1.0707024249248172;680 681 682 683,0 0 1 2,1 0 1 1,1.070658412088589;680 681 682 683,0 0 1 2,0 1 1 1,1.0701165867569167;680 681 682 683,0 1 0 2,1 1 0 1,1.0706626478943997;680 681 682 683,0 1 0 2,0 1 1 1,1.0701165867569167;680 681 682 683,0 1 1 2,1 1 0 1,1.0706626478943997;680 681 682 683,0 1 1 2,1 0 1 1,1.070658412088589;680 681 682 683,0 0 0 1,1 0 0 1,1.0706186350581712;680 681 682 683,0 0 0 1,0 1 0 1,1.070076809726499;680 681 682 683,0 0 0 1,0 0 1 1,1.0700725739206884;680 681 682 683,0 1 2 0,1 1 1 0,1.0041772508837488;680 681 682 683,0 1 2 0,0 1 1 1,1.0701165867569167;680 681 682 683,0 1 2 1,1 1 1 0,1.0043093207047586;680 681 682 683,0 1 2 1,1 0 1 1,1.070658412088589;680 681 682 683,0 1 2 2,1 1 1 0,1.003606990117295;680 681 682 683,0 1 2 2,1 1 0 1,1.0706626478943997;680 681 682 683,0 0 1 0,1 0 1 0,1.0039761208257219;680 681 682 683,0 0 1 0,0 1 1 0,1.0025335785179634;680 681 682 683,0 0 1 0,0 0 1 1,1.0700725739206884;680 681 682 683,0 0 1 1,1 0 1 0,1.001609764392342;680 681 682 683,0 0 1 1,1 0 0 1,1.0706186350581712;680 681 682 683,0 0 1 1,0 1 1 0,1.0007549077333142;680 681 682 683,0 0 1 1,0 1 0 1,1.070076809726499;680 681 682 683,0 1 0 0,1 1 0 0,1.0037961544180636;680 681 682 683,0 1 0 0,0 1 1 0,1.0024928875815537;680 681 682 683,0 1 0 0,0 1 0 1,1.070076809726499;680 681 682 683,0 1 0 1,1 1 0 0,1.002237598037547;680 681 682 683,0 1 0 1,1 0 0 1,1.0706186350581712;680 681 682 683,0 1 0 1,0 1 1 0,1.0013344906547628;680 681 682 683,0 1 0 1,0 0 1 1,1.0700725739206884;680 681 682 683,0 1 1 0,1 1 0 0,1.0024712792572148;680 681 682 683,0 1 1 0,1 0 1 0,1.002547112865946;680 681 682 683,0 1 1 0,0 1 0 1,1.070076809726499;680 681 682 683,0 1 1 0,0 0 1 1,1.0700725739206884;680 681 682 683,0 1 1 1,1 1 0 0,1.0031183892817703;680 681 682 683,0 1 1 1,1 0 1 0,1.0038590855634415;680 681 682 683,0 1 1 1,1 0 0 1,1.0706186350581712;680 681 682 683,0 0 0 0,1 0 0 0,1.002514511197376;680 681 682 683,0 0 0 0,0 1 0 0,1.001170021689523;680 681 682 683,0 0 0 0,0 0 1 0,1.0013934775872557;680 681 682 683,0 0 0 0,0 0 0 1,1.0700327968902708;
681 4424,0 0,1 0,0;681 4424,0 0,0 1,0;
4424 4425,0 0,1 0,0;4424 4425,0 0,0 1,0;
4425 4426,0 0,1 0,0;4425 4426,0 0,0 1,0;
4426 4427,0 0,1 0,0;4426 4427,0 0,0 1,0;
4427 4428,0 0,1 0,0;4427 4428,0 0,0 1,0;
4428 4429,0 0,1 0,0;4428 4429,0 0,0 1,0;
4429 4430,0 0,1 0,0;4429 4430,0 0,0 1,0;
4430 4431,0 0,1 0,0;4430 4431,0 0,0 1,0;
4431 4432,0 0,1 0,0;4431 4432,0 0,0 1,0;
4432 4433,0 0,1 0,0;4432 4433,0 0,0 1,0;
4433 4434,0 0,1 0,0;4433 4434,0 0,0 1,0;
4434 4435,0 0,1 0,0;4434 4435,0 0,0 1,0;
4435 4436,0 0,1 0,0;4435 4436,0 0,0 1,0;
4436 4437,0 0,1 0,0;4436 4437,0 0,0 1,0;
4437 4438,0 0,1 0,0;4437 4438,0 0,0 1,0;
4438 4439,0 0,1 0,0;4438 4439,0 0,0 1,0;
4439 4440,0 0,1 0,0;4439 4440,0 0,0 1,0;
4440 4441,0 0,1 0,0;4440 4441,0 0,0 1,0;
4441 4442,0 0,1 0,0;4441 4442,0 0,0 1,0;
4442 4443,0 0,1 0,0;4442 4443,0 0,0 1,0;
4443 4444,0 0,1 0,0;4443 4444,0 0,0 1,0;
4444 4445,0 0,1 0,0;4444 4445,0 0,0 1,0;
4445 4446,0 0,1 0,0;4445 4446,0 0,0 1,0;
4446 4447,0 0,1 0,0;4446 4447,0 0,0 1,0;
99 4447,0 0,1 0,0;99 4447,0 0,0 1,0;
686 4448,0 0,1 0,0;686 4448,0 0,0 1,0;
4448 4449,0 0,1 0,0;4448 4449,0 0,0 1,0;
4449 4450,0 0,1 0,0;4449 4450,0 0,0 1,0;
4450 4451,0 0,1 0,0;4450 4451,0 0,0 1,0;
4451 4452,0 0,1 0,0;4451 4452,0 0,0 1,0;
4452 4453,0 0,1 0,0;4452 4453,0 0,0 1,0;
4453 4454,0 0,1 0,0;4453 4454,0 0,0 1,0;
4454 4455,0 0,1 0,0;4454 4455,0 0,0 1,0;
4455 4456,0 0,1 0,0;4455 4456,0 0,0 1,0;
4456 4457,0 0,1 0,0;4456 4457,0 0,0 1,0;
4457 4458,0 0,1 0,0;4457 4458,0 0,0 1,0;
4458 4459,0 0,1 0,0;4458 4459,0 0,0 1,0;
4459 4460,0 0,1 0,0;4459 4460,0 0,0 1,0;
4460 4461,0 0,1 0,0;4460 4461,0 0,0 1,0;
4461 4462,0 0,1 0,0;4461 4462,0 0,0 1,0;
687 4462,0 0,1 0,0;687 4462,0 0,0 1,0;
687 688 689,0 1 2,1 1 1,1.0082619919494995;687 688 689,0 0 1,0 1 1,1.0031653389498325;687 688 689,0 0 1,1 0 1,1.0019679557097552;687 688 689,0 1 0,0 1 1,1.0039840675770313;687 688 689,0 1 0,1 1 0,1.0037774688055399;687 688 689,0 1 1,1 1 0,1.0036253699535396;687 688 689,0 1 1,1 0 1,1.0024283289198836;687 688 689,0 0 0,0 1 0,1.0025802438809346;687 688 689,0 0 0,0 0 1,1.0014528330491703;687 688 689,0 0 0,1 0 0,1.0014556523904794;
688 4463,0 0,1 0,0;688 4463,0 0,0 1,0;
4463 4464,0 0,1 0,0;4463 4464,0 0,0 1,0;
4464 4465,0 0,1 0,0;4464 4465,0 0,0 1,0;
4465 4466,0 0,1 0,0;4465 4466,0 0,0 1,0;
4466 4467,0 0,1 0,0;4466 4467,0 0,0 1,0;
4467 4468,0 0,1 0,0;4467 4468,0 0,0 1,0;
4468 4469,0 0,1 0,0;4468 4469,0 0,0 1,0;
4469 4470,0 0,1 0,0;4469 4470,0 0,0 1,0;
4470 4471,0 0,1 0,0;4470 4471,0 0,0 1,0;
4471 4472,0 0,1 0,0;4471 4472,0 0,0 1,0;
4472 4473,0 0,1 0,0;4472 4473,0 0,0 1,0;
4473 4474,0 0,1 0,0;4473 4474,0 0,0 1,0;
4474 4475,0 0,1 0,0;4474 4475,0 0,0 1,0;
4475 4476,0 0,1 0,0;4475 4476,0 0,0 1,0;
4476 4477,0 0,1 0,0;4476 4477,0 0,0 1,0;
4477 4478,0 0,1 0,0;4477 4478,0 0,0 1,0;
691 4478,0 0,1 0,0;691 4478,0 0,0 1,0;
691 692 693,0 1 2,1 1 1,1.0080617647773682;691 692 693,0 0 1,1 0 1,1.0020149123269375;691 692 693,0 0 1,0 1 1,1.0030331585029102;691 692 693,0 1 0,1 1 0,1.0034716794362672;691 692 693,0 1 0,0 1 1,1.0040715015911337;691 692 693,0 1 1,1 1 0,1.0034178581033666;691 692 693,0 1 1,1 0 1,1.0026569589772913;691 692 693,0 0 0,1 0 0,1.0016640405570538;691 692 693,0 0 0,0 1 0,1.0022550947174451;691 692 693,0 0 0,0 0 1,1.0018982027880443;
692 4479,0 0,1 0,0;692 4479,0 0,0 1,0;
4479 4480,0 0,1 0,0;4479 4480,0 0,0 1,0;
4480 4481,0 0,1 0,0;4480 4481,0 0,0 1,0;
4481 4482,0 0,1 0,0;4481 4482,0 0,0 1,0;
4482 4483,0 0,1 0,0;4482 4483,0 0,0 1,0;
4483 4484,0 0,1 0,0;4483 4484,0 0,0 1,0;
4484 4485,0 0,1 0,0;4484 4485,0 0,0 1,0;
4485 4486,0 0,1 0,0;4485 4486,0 0,0 1,0;
4486 4487,0 0,1 0,0;4486 4487,0 0,0 1,0;
4487 4488,0 0,1 0,0;4487 4488,0 0,0 1,0;
4488 4489,0 0,1 0,0;4488 4489,0 0,0 1,0;
8 4489,0 0,1 0,0;8 4489,0 0,0 1,0;
121 4490,0 0,1 0,0;121 4490,0 0,0 1,0;
4490 4491,0 0,1 0,0;4490 4491,0 0,0 1,0;
4491 4492,0 0,1 0,0;4491 4492,0 0,0 1,0;
4492 4493,0 0,1 0,0;4492 4493,0 0,0 1,0;
4493 4494,0 0,1 0,0;4493 4494,0 0,0 1,0;
696 4494,0 0,1 0,0;696 4494,0 0,0 1,0;
696 697 698,0 1 2,1 1 1,1.0700544977047188;696 697 698,0 0 1,1 0 1,1.0028519471703385;696 697 698,0 0 1,0 1 1,1.0700327968902708;696 697 698,0 1 0,1 1 0,1.0700544977047188;696 697 698,0 1 0,0 1 1,1.0700327968902708;696 697 698,0 1 1,1 1 0,1.0700544977047188;696 697 698,0 1 1,1 0 1,1.0028087287276777;696 697 698,0 0 0,1 0 0,1.0012864368308918;696 697 698,0 0 0,0 1 0,1.0700327968902708;696 697 698,0 0 0,0 0 1,1.0015941437112255;
699 700 701,0 1 2,1 1 1,1.070130436989878;699 700 701,0 0 1,1 0 1,1.0700327968902708;699 700 701,0 0 1,0 1 1,1.0025573511273551;699 700 701,0 1 0,1 1 0,1.070130436989878;699 700 701,0 1 0,0 1 1,1.0019826830176157;699 700 701,0 1 1,1 1 0,1.070130436989878;699 700 701,0 1 1,1 0 1,1.0700327968902708;699 700 701,0 0 0,1 0 0,1.0700327968902708;699 700 701,0 0 0,0 1 0,1.001756887114585;699 700 701,0 0 0,0 0 1,1.001467216130435;
699 4495,0 0,1 0,0;699 4495,0 0,0 1,0;
4495 4496,0 0,1 0,0;4495 4496,0 0,0 1,0;
4496 4497,0 0,1 0,0;4496 4497,0 0,0 1,0;
4497 4498,0 0,1 0,0;4497 4498,0 0,0 1,0;
4498 4499,0 0,1 0,0;4498 4499,0 0,0 1,0;
4499 4500,0 0,1 0,0;4499 4500,0 0,0 1,0;
4500 4501,0 0,1 0,0;4500 4501,0 0,0 1,0;
4501 4502,0 0,1 0,0;4501 4502,0 0,0 1,0;
703 4502,0 0,1 0,0;703 4502,0 0,0 1,0;
703 704 705,0 1 2,1 1 1,1.0700327968902708;703 704 705,0 0 1,0 1 1,1.0700327968902708;703 704 705,0 0 1,1 0 1,1.0700327968902708;703 704 705,0 1 0,0 1 1,1.0700327968902708;703 704 705,0 1 0,1 1 0,1.0700327968902708;703 704 705,0 1 1,1 1 0,1.0700327968902708;703 704 705,0 1 1,1 0 1,1.0700327968902708;703 704 705,0 0 0,0 1 0,1.0700327968902708;703 704 705,0 0 0,0 0 1,1.0700327968902708;703 704 705,0 0 0,1 0 0,1.0700327968902708;
704 4503,0 0,1 0,0;704 4503,0 0,0 1,0;
4503 4504,0 0,1 0,0;4503 4504,0 0,0 1,0;
4504 4505,0 0,1 0,0;4504 4505,0 0,0 1,0;
4505 4506,0 0,1 0,0;4505 4506,0 0,0 1,0;
4506 4507,0 0,1 0,0;4506 4507,0 0,0 1,0;
4507 4508,0 0,1 0,0;4507 4508,0 0,0 1,0;
4508 4509,0 0,1 0,0;4508 4509,0 0,0 1,0;
4509 4510,0 0,1 0,0;4509 4510,0 0,0 1,0;
4510 4511,0 0,1 0,0;4510 4511,0 0,0 1,0;
4511 4512,0 0,1 0,0;4511 4512,0 0,0 1,0;
4512 4513,0 0,1 0,0;4512 4513,0 0,0 1,0;
4513 4514,0 0,1 0,0;4513 4514,0 0,0 1,0;
4514 4515,0 0,1 0,0;4514 4515,0 0,0 1,0;
4515 4516,0 0,1 0,0;4515 4516,0 0,0 1,0;
4516 4517,0 0,1 0,0;4516 4517,0 0,0 1,0;
4517 4518,0 0,1 0,0;4517 4518,0 0,0 1,0;
4518 4519,0 0,1 0,0;4518 4519,0 0,0 1,0;
4519 4520,0 0,1 0,0;4519 4520,0 0,0 1,0;
4520 4521,0 0,1 0,0;4520 4521,0 0,0 1,0;
4522 4523,0 0,1 0,0;4522 4523,0 0,0 1,0;
4522 4524,0 0,1 0,0;4522 4524,0 0,0 1,0;
4524 4525,0 0,1 0,0;4524 4525,0 0,0 1,0;
4525 4526,0 0,1 0,0;4525 4526,0 0,0 1,0;
4526 4527,0 0,1 0,0;4526 4527,0 0,0 1,0;
4527 4528,0 0,1 0,0;4527 4528,0 0,0 1,0;
4528 4529,0 0,1 0,0;4528 4529,0 0,0 1,0;
4529 4530,0 0,1 0,0;4529 4530,0 0,0 1,0;
4530 4531,0 0,1 0,0;4530 4531,0 0,0 1,0;
4531 4532,0 0,1 0,0;4531 4532,0 0,0 1,0;
4532 4533,0 0,1 0,0;4532 4533,0 0,0 1,0;
4533 4534,0 0,1 0,0;4533 4534,0 0,0 1,0;
4534 4535,0 0,1 0,0;4534 4535,0 0,0 1,0;
4535 4536,0 0,1 0,0;4535 4536,0 0,0 1,0;
4536 4537,0 0,1 0,0;4536 4537,0 0,0 1,0;
4537 4538,0 0,1 0,0;4537 4538,0 0,0 1,0;
4538 4539,0 0,1 0,0;4538 4539,0 0,0 1,0;
4539 4540,0 0,1 0,0;4539 4540,0 0,0 1,0;
