382 2475,0 0,1 0,0;382 2475,0 0,0 1,0;
2475 2476,0 0,1 0,0;2475 2476,0 0,0 1,0;
2476 2477,0 0,1 0,0;2476 2477,0 0,0 1,0;
2477 2478,0 0,1 0,0;2477 2478,0 0,0 1,0;
2478 2479,0 0,1 0,0;2478 2479,0 0,0 1,0;
386 2479,0 0,1 0,0;386 2479,0 0,0 1,0;
257 2480,0 0,1 0,0;257 2480,0 0,0 1,0;
2480 2481,0 0,1 0,0;2480 2481,0 0,0 1,0;
2481 2482,0 0,1 0,0;2481 2482,0 0,0 1,0;
2482 2483,0 0,1 0,0;2482 2483,0 0,0 1,0;
2483 2484,0 0,1 0,0;2483 2484,0 0,0 1,0;
388 2484,0 0,1 0,0;388 2484,0 0,0 1,0;
390 2485,0 0,1 0,0;390 2485,0 0,0 1,0;
2485 2486,0 0,1 0,0;2485 2486,0 0,0 1,0;
2486 2487,0 0,1 0,0;2486 2487,0 0,0 1,0;
2487 2488,0 0,1 0,0;2487 2488,0 0,0 1,0;
2488 2489,0 0,1 0,0;2488 2489,0 0,0 1,0;
2489 2490,0 0,1 0,0;2489 2490,0 0,0 1,0;
2490 2491,0 0,1 0,0;2490 2491,0 0,0 1,0;
2491 2492,0 0,1 0,0;2491 2492,0 0,0 1,0;
391 2492,0 0,1 0,0;391 2492,0 0,0 1,0;
391 392 393,0 1 2,1 1 1,1.1104944046683214;391 392 393,0 0 1,0 1 1,1.1101704722520735;391 392 393,0 0 1,1 0 1,1.1104850107363453;391 392 393,0 1 0,0 1 1,1.1101704722520735;391 392 393,0 1 0,1 1 0,1.00642238692877;391 392 393,0 1 1,1 1 0,1.0044028558996736;391 392 393,0 1 1,1 0 1,1.1104850107363453;391 392 393,0 0 0,0 1 0,1.0036265499464874;391 392 393,0 0 0,0 0 1,1.1101610783200975;391 392 393,0 0 0,1 0 0,1.0035099893660722;
392 394,0 0,1 0,0;392 394,0 0,0 1,0;
396 2493,0 0,1 0,0;396 2493,0 0,0 1,0;
2493 2494,0 0,1 0,0;2493 2494,0 0,0 1,0;
2494 2495,0 0,1 0,0;2494 2495,0 0,0 1,0;
2495 2496,0 0,1 0,0;2495 2496,0 0,0 1,0;
2496 2497,0 0,1 0,0;2496 2497,0 0,0 1,0;
2497 2498,0 0,1 0,0;2497 2498,0 0,0 1,0;
2498 2499,0 0,1 0,0;2498 2499,0 0,0 1,0;
2499 2500,0 0,1 0,0;2499 2500,0 0,0 1,0;
2500 2501,0 0,1 0,0;2500 2501,0 0,0 1,0;
2501 2502,0 0,1 0,0;2501 2502,0 0,0 1,0;
2502 2503,0 0,1 0,0;2502 2503,0 0,0 1,0;
2503 2504,0 0,1 0,0;2503 2504,0 0,0 1,0;
2504 2505,0 0,1 0,0;2504 2505,0 0,0 1,0;
2505 2506,0 0,1 0,0;2505 2506,0 0,0 1,0;
2506 2507,0 0,1 0,0;2506 2507,0 0,0 1,0;
2507 2508,0 0,1 0,0;2507 2508,0 0,0 1,0;
2508 2509,0 0,1 0,0;2508 2509,0 0,0 1,0;
2509 2510,0 0,1 0,0;2509 2510,0 0,0 1,0;
2510 2511,0 0,1 0,0;2510 2511,0 0,0 1,0;
2511 2512,0 0,1 0,0;2511 2512,0 0,0 1,0;
397 2512,0 0,1 0,0;397 2512,0 0,0 1,0;
397 398 399,0 1 2,1 1 1,1.012469885400421;397 398 399,0 0 1,1 0 1,1.0029262851316454;397 398 399,0 0 1,0 1 1,1.0046766673270524;397 398 399,0 1 0,1 1 0,1.006014157738803;397 398 399,0 1 0,0 1 1,1.0069730569071706;397 398 399,0 1 1,1 1 0,1.0049415217250521;397 398 399,0 1 1,1 0 1,1.0035367532255888;397 398 399,0 0 0,1 0 0,1.002603896159943;397 398 399,0 0 0,0 1 0,1.0041543849526287;397 398 399,0 0 0,0 0 1,1.0029583932376855;
398 2513,0 0,1 0,0;398 2513,0 0,0 1,0;
2513 2514,0 0,1 0,0;2513 2514,0 0,0 1,0;
2514 2515,0 0,1 0,0;2514 2515,0 0,0 1,0;
401 2515,0 0,1 0,0;401 2515,0 0,0 1,0;
401 402 403,0 1 2,1 1 1,1.0143981656611105;401 402 403,0 0 1,1 0 1,1.0033611063006487;401 402 403,0 0 1,0 1 1,1.0066205586910801;401 402 403,0 1 0,1 1 0,1.0058628594901515;401 402 403,0 1 0,0 1 1,1.0074137323881827;401 402 403,0 1 1,1 1 0,1.0070028783190181;401 402 403,0 1 1,1 0 1,1.004865866866242;401 402 403,0 0 0,1 0 0,1.0024881285425193;401 402 403,0 0 0,0 1 0,1.005653192289501;401 402 403,0 0 0,0 0 1,1.0031700567061;
402 2516,0 0,1 0,0;402 2516,0 0,0 1,0;
2516 2517,0 0,1 0,0;2516 2517,0 0,0 1,0;
2517 2518,0 0,1 0,0;2517 2518,0 0,0 1,0;
2518 2519,0 0,1 0,0;2518 2519,0 0,0 1,0;
2519 2520,0 0,1 0,0;2519 2520,0 0,0 1,0;
2520 2521,0 0,1 0,0;2520 2521,0 0,0 1,0;
2521 2522,0 0,1 0,0;2521 2522,0 0,0 1,0;
2522 2523,0 0,1 0,0;2522 2523,0 0,0 1,0;
2523 2524,0 0,1 0,0;2523 2524,0 0,0 1,0;
2524 2525,0 0,1 0,0;2524 2525,0 0,0 1,0;
2525 2526,0 0,1 0,0;2525 2526,0 0,0 1,0;
2526 2527,0 0,1 0,0;2526 2527,0 0,0 1,0;
2527 2528,0 0,1 0,0;2527 2528,0 0,0 1,0;
2528 2529,0 0,1 0,0;2528 2529,0 0,0 1,0;
2529 2530,0 0,1 0,0;2529 2530,0 0,0 1,0;
2530 2531,0 0,1 0,0;2530 2531,0 0,0 1,0;
2531 2532,0 0,1 0,0;2531 2532,0 0,0 1,0;
2532 2533,0 0,1 0,0;2532 2533,0 0,0 1,0;
2533 2534,0 0,1 0,0;2533 2534,0 0,0 1,0;
2534 2535,0 0,1 0,0;2534 2535,0 0,0 1,0;
2535 2536,0 0,1 0,0;2535 2536,0 0,0 1,0;
2536 2537,0 0,1 0,0;2536 2537,0 0,0 1,0;
2537 2538,0 0,1 0,0;2537 2538,0 0,0 1,0;
2538 2539,0 0,1 0,0;2538 2539,0 0,0 1,0;
2539 2540,0 0,1 0,0;2539 2540,0 0,0 1,0;
2540 2541,0 0,1 0,0;2540 2541,0 0,0 1,0;
2541 2542,0 0,1 0,0;2541 2542,0 0,0 1,0;
2542 2543,0 0,1 0,0;2542 2543,0 0,0 1,0;
2543 2544,0 0,1 0,0;2543 2544,0 0,0 1,0;
2544 2545,0 0,1 0,0;2544 2545,0 0,0 1,0;
2545 2546,0 0,1 0,0;2545 2546,0 0,0 1,0;
2546 2547,0 0,1 0,0;2546 2547,0 0,0 1,0;
2547 2548,0 0,1 0,0;2547 2548,0 0,0 1,0;
2548 2549,0 0,1 0,0;2548 2549,0 0,0 1,0;
2549 2550,0 0,1 0,0;2549 2550,0 0,0 1,0;
2550 2551,0 0,1 0,0;2550 2551,0 0,0 1,0;
2551 2552,0 0,1 0,0;2551 2552,0 0,0 1,0;
2552 2553,0 0,1 0,0;2552 2553,0 0,0 1,0;
2553 2554,0 0,1 0,0;2553 2554,0 0,0 1,0;
2554 2555,0 0,1 0,0;2554 2555,0 0,0 1,0;
2555 2556,0 0,1 0,0;2555 2556,0 0,0 1,0;
2556 2557,0 0,1 0,0;2556 2557,0 0,0 1,0;
2557 2558,0 0,1 0,0;2557 2558,0 0,0 1,0;
2558 2559,0 0,1 0,0;2558 2559,0 0,0 1,0;
2559 2560,0 0,1 0,0;2559 2560,0 0,0 1,0;
405 2560,0 0,1 0,0;405 2560,0 0,0 1,0;
405 406 407,0 1 2,1 1 1,1.1104064339113209;405 406 407,0 0 1,1 0 1,1.1101641245489935;405 406 407,0 0 1,0 1 1,1.1104033876824249;405 406 407,0 1 0,1 1 0,1.0046902273424398;405 406 407,0 1 0,0 1 1,1.1104033876824249;405 406 407,0 1 1,1 1 0,1.0046830489022698;405 406 407,0 1 1,1 0 1,1.1101641245489935;405 406 407,0 0 0,1 0 0,1.0016865236075494;405 406 407,0 0 0,0 1 0,1.0034081948833111;405 406 407,0 0 0,0 0 1,1.1101610783200975;
406 2561,0 0,1 0,0;406 2561,0 0,0 1,0;
2561 2562,0 0,1 0,0;2561 2562,0 0,0 1,0;
2562 2563,0 0,1 0,0;2562 2563,0 0,0 1,0;
409 2563,0 0,1 0,0;409 2563,0 0,0 1,0;
409 410 411,0 1 2,1 1 1,1.1110002615897365;409 410 411,0 0 1,1 0 1,1.1101688200672217;409 410 411,0 0 1,0 1 1,1.110992519842612;409 410 411,0 1 0,1 1 0,1.0049003722365144;409 410 411,0 1 0,0 1 1,1.110992519842612;409 410 411,0 1 1,1 1 0,1.0046603085731807;409 410 411,0 1 1,1 0 1,1.1101688200672217;409 410 411,0 0 0,1 0 0,1.0013917445473828;409 410 411,0 0 0,0 1 0,1.0032787797714622;409 410 411,0 0 0,0 0 1,1.1101610783200975;
410 2564,0 0,1 0,0;410 2564,0 0,0 1,0;
2564 2565,0 0,1 0,0;2564 2565,0 0,0 1,0;
2565 2566,0 0,1 0,0;2565 2566,0 0,0 1,0;
2566 2567,0 0,1 0,0;2566 2567,0 0,0 1,0;
2567 2568,0 0,1 0,0;2567 2568,0 0,0 1,0;
2568 2569,0 0,1 0,0;2568 2569,0 0,0 1,0;
2569 2570,0 0,1 0,0;2569 2570,0 0,0 1,0;
2570 2571,0 0,1 0,0;2570 2571,0 0,0 1,0;
2571 2572,0 0,1 0,0;2571 2572,0 0,0 1,0;
2572 2573,0 0,1 0,0;2572 2573,0 0,0 1,0;
2573 2574,0 0,1 0,0;2573 2574,0 0,0 1,0;
2574 2575,0 0,1 0,0;2574 2575,0 0,0 1,0;
2575 2576,0 0,1 0,0;2575 2576,0 0,0 1,0;
2576 2577,0 0,1 0,0;2576 2577,0 0,0 1,0;
2577 2578,0 0,1 0,0;2577 2578,0 0,0 1,0;
2578 2579,0 0,1 0,0;2578 2579,0 0,0 1,0;
2579 2580,0 0,1 0,0;2579 2580,0 0,0 1,0;
2580 2581,0 0,1 0,0;2580 2581,0 0,0 1,0;
2581 2582,0 0,1 0,0;2581 2582,0 0,0 1,0;
2582 2583,0 0,1 0,0;2582 2583,0 0,0 1,0;
413,0,1,0;
413 2584,0 0,1 0,0;413 2584,0 0,0 1,0;
2584 2585,0 0,1 0,0;2584 2585,0 0,0 1,0;
2585 2586,0 0,1 0,0;2585 2586,0 0,0 1,0;
2586 2587,0 0,1 0,0;2586 2587,0 0,0 1,0;
2587 2588,0 0,1 0,0;2587 2588,0 0,0 1,0;
2588 2589,0 0,1 0,0;2588 2589,0 0,0 1,0;
2589 2590,0 0,1 0,0;2589 2590,0 0,0 1,0;
2590 2591,0 0,1 0,0;2590 2591,0 0,0 1,0;
2591 2592,0 0,1 0,0;2591 2592,0 0,0 1,0;
2592 2593,0 0,1 0,0;2592 2593,0 0,0 1,0;
2593 2594,0 0,1 0,0;2593 2594,0 0,0 1,0;
2594 2595,0 0,1 0,0;2594 2595,0 0,0 1,0;
2595 2596,0 0,1 0,0;2595 2596,0 0,0 1,0;
2596 2597,0 0,1 0,0;2596 2597,0 0,0 1,0;
2597 2598,0 0,1 0,0;2597 2598,0 0,0 1,0;
2598 2599,0 0,1 0,0;2598 2599,0 0,0 1,0;
2599 2600,0 0,1 0,0;2599 2600,0 0,0 1,0;
2600 2601,0 0,1 0,0;2600 2601,0 0,0 1,0;
2601 2602,0 0,1 0,0;2601 2602,0 0,0 1,0;
415 2602,0 0,1 0,0;415 2602,0 0,0 1,0;
415 416 417,0 1 2,1 1 1,1.1101610783200975;415 416 417,0 0 1,0 1 1,1.1101610783200975;415 416 417,0 0 1,1 0 1,1.1101610783200975;415 416 417,0 1 0,0 1 1,1.1101610783200975;415 416 417,0 1 0,1 1 0,1.1101610783200975;415 416 417,0 1 1,1 1 0,1.1101610783200975;415 416 417,0 1 1,1 0 1,1.1101610783200975;415 416 417,0 0 0,0 1 0,1.1101610783200975;415 416 417,0 0 0,0 0 1,1.1101610783200975;415 416 417,0 0 0,1 0 0,1.1101610783200975;
416 2603,0 0,1 0,0;416 2603,0 0,0 1,0;
2603 2604,0 0,1 0,0;2603 2604,0 0,0 1,0;
2604 2605,0 0,1 0,0;2604 2605,0 0,0 1,0;
2605 2606,0 0,1 0,0;2605 2606,0 0,0 1,0;
2606 2607,0 0,1 0,0;2606 2607,0 0,0 1,0;
2607 2608,0 0,1 0,0;2607 2608,0 0,0 1,0;
2608 2609,0 0,1 0,0;2608 2609,0 0,0 1,0;
2609 2610,0 0,1 0,0;2609 2610,0 0,0 1,0;
2610 2611,0 0,1 0,0;2610 2611,0 0,0 1,0;
2611 2612,0 0,1 0,0;2611 2612,0 0,0 1,0;
2612 2613,0 0,1 0,0;2612 2613,0 0,0 1,0;
2613 2614,0 0,1 0,0;2613 2614,0 0,0 1,0;
419 2614,0 0,1 0,0;419 2614,0 0,0 1,0;
419 420 421,0 1 2,1 1 1,1.1103930188018256;419 420 421,0 0 1,1 0 1,1.1103169025666584;419 420 421,0 0 1,0 1 1,1.0034922384521432;419 420 421,0 1 0,1 1 0,1.1102371945552647;419 420 421,0 1 0,0 1 1,1.0049346773527437;419 420 421,0 1 1,1 1 0,1.1102371945552647;419 420 421,0 1 1,1 0 1,1.1103169025666584;419 420 421,0 0 0,1 0 0,1.1101610783200975;419 420 421,0 0 0,0 1 0,1.002831136071;419 420 421,0 0 0,0 0 1,1.0019493867928702;
420 2615,0 0,1 0,0;420 2615,0 0,0 1,0;
2615 2616,0 0,1 0,0;2615 2616,0 0,0 1,0;
2616 2617,0 0,1 0,0;2616 2617,0 0,0 1,0;
423 2617,0 0,1 0,0;423 2617,0 0,0 1,0;
423 424 425,0 1 2,1 1 1,1.0120446170588162;423 424 425,0 0 1,0 1 1,1.0034480523765743;423 424 425,0 0 1,1 0 1,1.003711610405276;423 424 425,0 1 0,0 1 1,1.0048182884084633;423 424 425,0 1 0,1 1 0,1.005926930884636;423 424 425,0 1 1,1 1 0,1.0057731525793965;423 424 425,0 1 1,1 0 1,1.0050987638447064;423 424 425,0 0 0,0 1 0,1.0030125464864963;423 424 425,0 0 0,0 0 1,1.0018619073899613;423 424 425,0 0 0,1 0 0,1.0033620853021386;
424 2618,0 0,1 0,0;424 2618,0 0,0 1,0;
2618 2619,0 0,1 0,0;2618 2619,0 0,0 1,0;
2619 2620,0 0,1 0,0;2619 2620,0 0,0 1,0;
2620 2621,0 0,1 0,0;2620 2621,0 0,0 1,0;
427 2621,0 0,1 0,0;427 2621,0 0,0 1,0;
427 428 429,0 1 2,1 1 1,1.0120833374140135;427 428 429,0 0 1,1 0 1,1.0037058408942765;427 428 429,0 0 1,0 1 1,1.0034924928597317;427 428 429,0 1 0,1 1 0,1.0060094036717706;427 428 429,0 1 0,0 1 1,1.0048926138799665;427 428 429,0 1 1,1 1 0,1.005805275304294;427 428 429,0 1 1,1 0 1,1.0050096760812222;427 428 429,0 0 0,1 0 0,1.0032295028303957;427 428 429,0 0 0,0 1 0,1.0031564261392487;427 428 429,0 0 0,0 0 1,1.0019096072407492;
428 2622,0 0,1 0,0;428 2622,0 0,0 1,0;
431 2622,0 0,1 0,0;431 2622,0 0,0 1,0;
431 432 433,0 1 2,1 1 1,1.0135496865259257;431 432 433,0 0 1,0 1 1,1.0056976708619207;431 432 433,0 0 1,1 0 1,1.003004446464057;431 432 433,0 1 0,0 1 1,1.0080545233794291;431 432 433,0 1 0,1 1 0,1.0073303749221747;431 432 433,0 1 1,1 1 0,1.005900272118978;431 432 433,0 1 1,1 0 1,1.003475117233148;431 432 433,0 0 0,0 1 0,1.0055577334621133;431 432 433,0 0 0,0 0 1,1.0028644524933688;431 432 433,0 0 0,1 0 0,1.0027325437922545;
432 2623,0 0,1 0,0;432 2623,0 0,0 1,0;
2623 2624,0 0,1 0,0;2623 2624,0 0,0 1,0;
2624 2625,0 0,1 0,0;2624 2625,0 0,0 1,0;
2625 2626,0 0,1 0,0;2625 2626,0 0,0 1,0;
2626 2627,0 0,1 0,0;2626 2627,0 0,0 1,0;
2627 2628,0 0,1 0,0;2627 2628,0 0,0 1,0;
2628 2629,0 0,1 0,0;2628 2629,0 0,0 1,0;
2629 2630,0 0,1 0,0;2629 2630,0 0,0 1,0;
2630 2631,0 0,1 0,0;2630 2631,0 0,0 1,0;
2631 2632,0 0,1 0,0;2631 2632,0 0,0 1,0;
2632 2633,0 0,1 0,0;2632 2633,0 0,0 1,0;
2633 2634,0 0,1 0,0;2633 2634,0 0,0 1,0;
2634 2635,0 0,1 0,0;2634 2635,0 0,0 1,0;
2635 2636,0 0,1 0,0;2635 2636,0 0,0 1,0;
2636 2637,0 0,1 0,0;2636 2637,0 0,0 1,0;
2637 2638,0 0,1 0,0;2637 2638,0 0,0 1,0;
2638 2639,0 0,1 0,0;2638 2639,0 0,0 1,0;
2639 2640,0 0,1 0,0;2639 2640,0 0,0 1,0;
2640 2641,0 0,1 0,0;2640 2641,0 0,0 1,0;
2641 2642,0 0,1 0,0;2641 2642,0 0,0 1,0;
2642 2643,0 0,1 0,0;2642 2643,0 0,0 1,0;
2643 2644,0 0,1 0,0;2643 2644,0 0,0 1,0;
2644 2645,0 0,1 0,0;2644 2645,0 0,0 1,0;
2645 2646,0 0,1 0,0;2645 2646,0 0,0 1,0;
2646 2647,0 0,1 0,0;2646 2647,0 0,0 1,0;
2647 2648,0 0,1 0,0;2647 2648,0 0,0 1,0;
2648 2649,0 0,1 0,0;2648 2649,0 0,0 1,0;
2649 2650,0 0,1 0,0;2649 2650,0 0,0 1,0;
2650 2651,0 0,1 0,0;2650 2651,0 0,0 1,0;
2651 2652,0 0,1 0,0;2651 2652,0 0,0 1,0;
2652 2653,0 0,1 0,0;2652 2653,0 0,0 1,0;
2653 2654,0 0,1 0,0;2653 2654,0 0,0 1,0;
2654 2655,0 0,1 0,0;2654 2655,0 0,0 1,0;
2655 2656,0 0,1 0,0;2655 2656,0 0,0 1,0;
2656 2657,0 0,1 0,0;2656 2657,0 0,0 1,0;
2657 2658,0 0,1 0,0;2657 2658,0 0,0 1,0;
2658 2659,0 0,1 0,0;2658 2659,0 0,0 1,0;
2659 2660,0 0,1 0,0;2659 2660,0 0,0 1,0;
2660 2661,0 0,1 0,0;2660 2661,0 0,0 1,0;
2661 2662,0 0,1 0,0;2661 2662,0 0,0 1,0;
2662 2663,0 0,1 0,0;2662 2663,0 0,0 1,0;
2663 2664,0 0,1 0,0;2663 2664,0 0,0 1,0;
2664 2665,0 0,1 0,0;2664 2665,0 0,0 1,0;
2665 2666,0 0,1 0,0;2665 2666,0 0,0 1,0;
2666 2667,0 0,1 0,0;2666 2667,0 0,0 1,0;
2667 2668,0 0,1 0,0;2667 2668,0 0,0 1,0;
2668 2669,0 0,1 0,0;2668 2669,0 0,0 1,0;
2669 2670,0 0,1 0,0;2669 2670,0 0,0 1,0;
435 2670,0 0,1 0,0;435 2670,0 0,0 1,0;
435 436 437 438,0 1 2 3,1 1 1 1,1.0121128398459507;435 436 437 438,0 0 1 2,1 0 1 1,1.0043647294798512;435 436 437 438,0 0 1 2,0 1 1 1,1.0052286106148698;435 436 437 438,0 1 0 2,1 1 0 1,1.0059385179776714;435 436 437 438,0 1 0 2,0 1 1 1,1.006303073035155;435 436 437 438,0 1 1 2,1 1 0 1,1.006588705118847;435 436 437 438,0 1 1 2,1 0 1 1,1.0057193340436765;435 436 437 438,0 0 0 1,1 0 0 1,1.0047391359168236;435 436 437 438,0 0 0 1,0 1 0 1,1.0058061379660979;435 436 437 438,0 0 0 1,0 0 1 1,1.0045193173492044;435 436 437 438,0 1 2 0,1 1 1 0,1.0067275975349974;435 436 437 438,0 1 2 0,0 1 1 1,1.0074009357165445;435 436 437 438,0 1 2 1,1 1 1 0,1.0052456369372744;435 436 437 438,0 1 2 1,1 0 1 1,1.0046978780204872;435 436 437 438,0 1 2 2,1 1 1 0,1.0050063171914234;435 436 437 438,0 1 2 2,1 1 0 1,1.005085490452854;435 436 437 438,0 0 1 0,1 0 1 0,1.0046090057551658;435 436 437 438,0 0 1 0,0 1 1 0,1.0058812727729332;435 436 437 438,0 0 1 0,0 0 1 1,1.005424918779015;435 436 437 438,0 0 1 1,1 0 1 0,1.0012706504014641;435 436 437 438,0 0 1 1,1 0 0 1,1.001270434367315;435 436 437 438,0 0 1 1,0 1 1 0,1.0018154728791009;435 436 437 438,0 0 1 1,0 1 0 1,1.0018248013249897;435 436 437 438,0 1 0 0,1 1 0 0,1.0045604930072893;435 436 437 438,0 1 0 0,0 1 1 0,1.0058812727729332;435 436 437 438,0 1 0 0,0 1 0 1,1.0054239255239021;435 436 437 438,0 1 0 1,1 1 0 0,1.0022714556555172;435 436 437 438,0 1 0 1,1 0 0 1,1.0018659031393429;435 436 437 438,0 1 0 1,0 1 1 0,1.002476806915036;435 436 437 438,0 1 0 1,0 0 1 1,1.0020614396461596;435 436 437 438,0 1 1 0,1 1 0 0,1.0034665945529673;435 436 437 438,0 1 1 0,1 0 1 0,1.0029102354207282;435 436 437 438,0 1 1 0,0 1 0 1,1.0038174551692443;435 436 437 438,0 1 1 0,0 0 1 1,1.003210876345564;435 436 437 438,0 1 1 1,1 1 0 0,1.0058697435959756;435 436 437 438,0 1 1 1,1 0 1 0,1.003915404992892;435 436 437 438,0 1 1 1,1 0 0 1,1.0045787427856216;435 436 437 438,0 0 0 0,1 0 0 0,1.0020325863690134;435 436 437 438,0 0 0 0,0 1 0 0,1.0037242691531547;435 436 437 438,0 0 0 0,0 0 1 0,1.0025290712328905;435 436 437 438,0 0 0 0,0 0 0 1,1.0031647707978806;
436 2671,0 0,1 0,0;436 2671,0 0,0 1,0;
2671 2672,0 0,1 0,0;2671 2672,0 0,0 1,0;
2672 2673,0 0,1 0,0;2672 2673,0 0,0 1,0;
440 2673,0 0,1 0,0;440 2673,0 0,0 1,0;
440 441 442,0 1 2,1 1 1,1.0127769563913056;440 441 442,0 0 1,1 0 1,1.0032107741245777;440 441 442,0 0 1,0 1 1,1.004895063720647;440 441 442,0 1 0,1 1 0,1.004613166057396;440 441 442,0 1 0,0 1 1,1.0056050805049166;440 441 442,0 1 1,1 1 0,1.0054072319971332;440 441 442,0 1 1,1 0 1,1.004337366280618;440 441 442,0 0 0,1 0 0,1.002041063700671;440 441 442,0 0 0,0 1 0,1.0036981996119054;440 441 442,0 0 0,0 0 1,1.002643521891312;
441 2674,0 0,1 0,0;441 2674,0 0,0 1,0;
2674 2675,0 0,1 0,0;2674 2675,0 0,0 1,0;
2675 2676,0 0,1 0,0;2675 2676,0 0,0 1,0;
2676 2677,0 0,1 0,0;2676 2677,0 0,0 1,0;
2677 2678,0 0,1 0,0;2677 2678,0 0,0 1,0;
2678 2679,0 0,1 0,0;2678 2679,0 0,0 1,0;
444 2679,0 0,1 0,0;444 2679,0 0,0 1,0;
446 2680,0 0,1 0,0;446 2680,0 0,0 1,0;
2680 2681,0 0,1 0,0;2680 2681,0 0,0 1,0;
2681 2682,0 0,1 0,0;2681 2682,0 0,0 1,0;
447 2682,0 0,1 0,0;447 2682,0 0,0 1,0;
447 448 449,0 1 2,1 1 1,1.1123866866514893;447 448 449,0 0 1,0 1 1,1.0063066726705379;447 448 449,0 0 1,1 0 1,1.1107327776719915;447 448 449,0 1 0,0 1 1,1.0067675241985885;447 448 449,0 1 0,1 1 0,1.1118149872995953;447 448 449,0 1 1,1 1 0,1.1118149872995953;447 448 449,0 1 1,1 0 1,1.1107327776719915;447 448 449,0 0 0,0 1 0,1.0056521283212496;447 448 449,0 0 0,0 0 1,1.0032286036892373;447 448 449,0 0 0,1 0 0,1.1101610783200975;
448 2683,0 0,1 0,0;448 2683,0 0,0 1,0;
2683 2684,0 0,1 0,0;2683 2684,0 0,0 1,0;
2684 2685,0 0,1 0,0;2684 2685,0 0,0 1,0;
2685 2686,0 0,1 0,0;2685 2686,0 0,0 1,0;
2686 2687,0 0,1 0,0;2686 2687,0 0,0 1,0;
2687 2688,0 0,1 0,0;2687 2688,0 0,0 1,0;
2688 2689,0 0,1 0,0;2688 2689,0 0,0 1,0;
451 2689,0 0,1 0,0;451 2689,0 0,0 1,0;
453 2690,0 0,1 0,0;453 2690,0 0,0 1,0;
2690 2691,0 0,1 0,0;2690 2691,0 0,0 1,0;
2691 2692,0 0,1 0,0;2691 2692,0 0,0 1,0;
2692 2693,0 0,1 0,0;2692 2693,0 0,0 1,0;
2693 2694,0 0,1 0,0;2693 2694,0 0,0 1,0;
2694 2695,0 0,1 0,0;2694 2695,0 0,0 1,0;
2695 2696,0 0,1 0,0;2695 2696,0 0,0 1,0;
454 2696,0 0,1 0,0;454 2696,0 0,0 1,0;
454 455 456,0 1 2,1 1 1,1.1102170357161043;454 455 456,0 0 1,1 0 1,1.0045334523862464;454 455 456,0 0 1,0 1 1,1.110181934284903;454 455 456,0 1 0,0 1 1,1.110181934284903;454 455 456,0 1 0,1 1 0,1.1101961797512985;454 455 456,0 1 1,1 0 1,1.0040629572089645;454 455 456,0 1 1,1 1 0,1.1101961797512985;454 455 456,0 0 0,0 0 1,1.002805001579794;454 455 456,0 0 0,1 0 0,1.0016867821396453;454 455 456,0 0 0,0 1 0,1.1101610783200975;
457 458 459,0 1 2,1 1 1,1.0120015241452727;457 458 459,0 0 1,1 0 1,1.003775700667628;457 458 459,0 0 1,0 1 1,1.0032983406025027;457 458 459,0 1 0,1 1 0,1.0048791714086187;457 458 459,0 1 0,0 1 1,1.0035805145420502;457 458 459,0 1 1,1 1 0,1.0061655573119779;457 458 459,0 1 1,1 0 1,1.0050536571282067;457 458 459,0 0 0,1 0 0,1.0031341201324944;457 458 459,0 0 0,0 1 0,1.0025494487188806;457 458 459,0 0 0,0 0 1,1.001795217051024;
457 2697,0 0,1 0,0;457 2697,0 0,0 1,0;
2697 2698,0 0,1 0,0;2697 2698,0 0,0 1,0;
461 2698,0 0,1 0,0;461 2698,0 0,0 1,0;
461 462 463,0 1 2,1 1 1,1.0133195113830806;461 462 463,0 0 1,1 0 1,1.0033545043486105;461 462 463,0 0 1,0 1 1,1.0058158144680456;461 462 463,0 1 0,1 1 0,1.0046576719181266;461 462 463,0 1 0,0 1 1,1.005783184722285;461 462 463,0 1 1,1 1 0,1.0058163992676816;461 462 463,0 1 1,1 0 1,1.004433241826479;461 462 463,0 0 0,1 0 0,1.0018035681421595;461 462 463,0 0 0,0 1 0,1.0042442365910849;461 462 463,0 0 0,0 0 1,1.0024089085823276;
462 2699,0 0,1 0,0;462 2699,0 0,0 1,0;
2699 2700,0 0,1 0,0;2699 2700,0 0,0 1,0;
2700 2701,0 0,1 0,0;2700 2701,0 0,0 1,0;
2701 2702,0 0,1 0,0;2701 2702,0 0,0 1,0;
2702 2703,0 0,1 0,0;2702 2703,0 0,0 1,0;
2703 2704,0 0,1 0,0;2703 2704,0 0,0 1,0;
2704 2705,0 0,1 0,0;2704 2705,0 0,0 1,0;
2705 2706,0 0,1 0,0;2705 2706,0 0,0 1,0;
2706 2707,0 0,1 0,0;2706 2707,0 0,0 1,0;
2707 2708,0 0,1 0,0;2707 2708,0 0,0 1,0;
465 2708,0 0,1 0,0;465 2708,0 0,0 1,0;
465 466 467,0 1 2,1 1 1,1.0138597681853998;465 466 467,0 0 1,1 0 1,1.0029972467810044;465 466 467,0 0 1,0 1 1,1.0061242270579265;465 466 467,0 1 0,1 1 0,1.0057276163246018;465 466 467,0 1 0,0 1 1,1.0065698818049371;465 466 467,0 1 1,1 1 0,1.0066373496791177;465 466 467,0 1 1,1 0 1,1.004078188747615;465 466 467,0 0 0,1 0 0,1.0018999392702364;465 466 467,0 0 0,0 1 0,1.0047990086214913;465 466 467,0 0 0,0 0 1,1.0024450050742695;
