3785 3786,0 0,1 0,0;3785 3786,0 0,0 1,0;
3786 3787,0 0,1 0,0;3786 3787,0 0,0 1,0;
3787 3788,0 0,1 0,0;3787 3788,0 0,0 1,0;
3788 3789,0 0,1 0,0;3788 3789,0 0,0 1,0;
3789 3790,0 0,1 0,0;3789 3790,0 0,0 1,0;
3790 3791,0 0,1 0,0;3790 3791,0 0,0 1,0;
3791 3792,0 0,1 0,0;3791 3792,0 0,0 1,0;
699 3792,0 0,1 0,0;699 3792,0 0,0 1,0;
699 700 701,0 1 2,1 1 1,1.0118645255261676;699 700 701,0 0 1,1 0 1,1.0034294370319716;699 700 701,0 0 1,0 1 1,1.0052462198114873;699 700 701,0 1 0,1 1 0,1.003696280271546;699 700 701,0 1 0,0 1 1,1.0055117596877097;699 700 701,0 1 1,1 1 0,1.004836134970997;699 700 701,0 1 1,1 0 1,1.004801613282429;699 700 701,0 0 0,1 0 0,1.0019797989870385;699 700 701,0 0 0,0 1 0,1.003312918798581;699 700 701,0 0 0,0 0 1,1.0040206151024074;
700 3793,0 0,1 0,0;700 3793,0 0,0 1,0;
3793 3794,0 0,1 0,0;3793 3794,0 0,0 1,0;
3794 3795,0 0,1 0,0;3794 3795,0 0,0 1,0;
3795 3796,0 0,1 0,0;3795 3796,0 0,0 1,0;
3796 3797,0 0,1 0,0;3796 3797,0 0,0 1,0;
3797 3798,0 0,1 0,0;3797 3798,0 0,0 1,0;
3798 3799,0 0,1 0,0;3798 3799,0 0,0 1,0;
3799 3800,0 0,1 0,0;3799 3800,0 0,0 1,0;
3800 3801,0 0,1 0,0;3800 3801,0 0,0 1,0;
3801 3802,0 0,1 0,0;3801 3802,0 0,0 1,0;
3802 3803,0 0,1 0,0;3802 3803,0 0,0 1,0;
3803 3804,0 0,1 0,0;3803 3804,0 0,0 1,0;
3804 3805,0 0,1 0,0;3804 3805,0 0,0 1,0;
3805 3806,0 0,1 0,0;3805 3806,0 0,0 1,0;
3806 3807,0 0,1 0,0;3806 3807,0 0,0 1,0;
3807 3808,0 0,1 0,0;3807 3808,0 0,0 1,0;
3808 3809,0 0,1 0,0;3808 3809,0 0,0 1,0;
3809 3810,0 0,1 0,0;3809 3810,0 0,0 1,0;
3810 3811,0 0,1 0,0;3810 3811,0 0,0 1,0;
3811 3812,0 0,1 0,0;3811 3812,0 0,0 1,0;
3812 3813,0 0,1 0,0;3812 3813,0 0,0 1,0;
3813 3814,0 0,1 0,0;3813 3814,0 0,0 1,0;
3814 3815,0 0,1 0,0;3814 3815,0 0,0 1,0;
3815 3816,0 0,1 0,0;3815 3816,0 0,0 1,0;
3816 3817,0 0,1 0,0;3816 3817,0 0,0 1,0;
3817 3818,0 0,1 0,0;3817 3818,0 0,0 1,0;
3818 3819,0 0,1 0,0;3818 3819,0 0,0 1,0;
3819 3820,0 0,1 0,0;3819 3820,0 0,0 1,0;
3820 3821,0 0,1 0,0;3820 3821,0 0,0 1,0;
3821 3822,0 0,1 0,0;3821 3822,0 0,0 1,0;
3822 3823,0 0,1 0,0;3822 3823,0 0,0 1,0;
3823 3824,0 0,1 0,0;3823 3824,0 0,0 1,0;
3824 3825,0 0,1 0,0;3824 3825,0 0,0 1,0;
3825 3826,0 0,1 0,0;3825 3826,0 0,0 1,0;
3826 3827,0 0,1 0,0;3826 3827,0 0,0 1,0;
3827 3828,0 0,1 0,0;3827 3828,0 0,0 1,0;
3828 3829,0 0,1 0,0;3828 3829,0 0,0 1,0;
3829 3830,0 0,1 0,0;3829 3830,0 0,0 1,0;
3830 3831,0 0,1 0,0;3830 3831,0 0,0 1,0;
3831 3832,0 0,1 0,0;3831 3832,0 0,0 1,0;
3832 3833,0 0,1 0,0;3832 3833,0 0,0 1,0;
3833 3834,0 0,1 0,0;3833 3834,0 0,0 1,0;
3834 3835,0 0,1 0,0;3834 3835,0 0,0 1,0;
3835 3836,0 0,1 0,0;3835 3836,0 0,0 1,0;
3836 3837,0 0,1 0,0;3836 3837,0 0,0 1,0;
3837 3838,0 0,1 0,0;3837 3838,0 0,0 1,0;
3838 3839,0 0,1 0,0;3838 3839,0 0,0 1,0;
3839 3840,0 0,1 0,0;3839 3840,0 0,0 1,0;
3840 3841,0 0,1 0,0;3840 3841,0 0,0 1,0;
3841 3842,0 0,1 0,0;3841 3842,0 0,0 1,0;
3842 3843,0 0,1 0,0;3842 3843,0 0,0 1,0;
3843 3844,0 0,1 0,0;3843 3844,0 0,0 1,0;
3844 3845,0 0,1 0,0;3844 3845,0 0,0 1,0;
3845 3846,0 0,1 0,0;3845 3846,0 0,0 1,0;
3846 3847,0 0,1 0,0;3846 3847,0 0,0 1,0;
3847 3848,0 0,1 0,0;3847 3848,0 0,0 1,0;
3848 3849,0 0,1 0,0;3848 3849,0 0,0 1,0;
3849 3850,0 0,1 0,0;3849 3850,0 0,0 1,0;
3850 3851,0 0,1 0,0;3850 3851,0 0,0 1,0;
3851 3852,0 0,1 0,0;3851 3852,0 0,0 1,0;
3852 3853,0 0,1 0,0;3852 3853,0 0,0 1,0;
3853 3854,0 0,1 0,0;3853 3854,0 0,0 1,0;
3854 3855,0 0,1 0,0;3854 3855,0 0,0 1,0;
3855 3856,0 0,1 0,0;3855 3856,0 0,0 1,0;
3856 3857,0 0,1 0,0;3856 3857,0 0,0 1,0;
3857 3858,0 0,1 0,0;3857 3858,0 0,0 1,0;
3858 3859,0 0,1 0,0;3858 3859,0 0,0 1,0;
3859 3860,0 0,1 0,0;3859 3860,0 0,0 1,0;
3860 3861,0 0,1 0,0;3860 3861,0 0,0 1,0;
3861 3862,0 0,1 0,0;3861 3862,0 0,0 1,0;
3862 3863,0 0,1 0,0;3862 3863,0 0,0 1,0;
3863 3864,0 0,1 0,0;3863 3864,0 0,0 1,0;
703,0,1,0;
703 3865,0 0,1 0,0;703 3865,0 0,0 1,0;
3865 3866,0 0,1 0,0;3865 3866,0 0,0 1,0;
3866 3867,0 0,1 0,0;3866 3867,0 0,0 1,0;
3867 3868,0 0,1 0,0;3867 3868,0 0,0 1,0;
3868 3869,0 0,1 0,0;3868 3869,0 0,0 1,0;
705 3869,0 0,1 0,0;705 3869,0 0,0 1,0;
705 706 707,0 1 2,1 1 1,1.0920559720700331;705 706 707,0 0 1,1 0 1,1.0919463148098543;705 706 707,0 0 1,0 1 1,1.0030040143543886;705 706 707,0 1 0,1 1 0,1.0918547498428741;705 706 707,0 1 0,0 1 1,1.003660844251211;705 706 707,0 1 1,1 1 0,1.0918547498428741;705 706 707,0 1 1,1 0 1,1.0919463148098543;705 706 707,0 0 0,1 0 0,1.091745092582695;705 706 707,0 0 0,0 1 0,1.0017351272740773;705 706 707,0 0 0,0 0 1,1.001960985751786;
706 3870,0 0,1 0,0;706 3870,0 0,0 1,0;
3870 3871,0 0,1 0,0;3870 3871,0 0,0 1,0;
3871 3872,0 0,1 0,0;3871 3872,0 0,0 1,0;
3872 3873,0 0,1 0,0;3872 3873,0 0,0 1,0;
3873 3874,0 0,1 0,0;3873 3874,0 0,0 1,0;
3874 3875,0 0,1 0,0;3874 3875,0 0,0 1,0;
3875 3876,0 0,1 0,0;3875 3876,0 0,0 1,0;
3876 3877,0 0,1 0,0;3876 3877,0 0,0 1,0;
3877 3878,0 0,1 0,0;3877 3878,0 0,0 1,0;
3878 3879,0 0,1 0,0;3878 3879,0 0,0 1,0;
3879 3880,0 0,1 0,0;3879 3880,0 0,0 1,0;
709 3880,0 0,1 0,0;709 3880,0 0,0 1,0;
709 710 711,0 1 2,1 1 1,1.0920005345563322;709 710 711,0 0 1,1 0 1,1.0919631986484766;709 710 711,0 0 1,0 1 1,1.0917824284905506;709 710 711,0 1 0,1 1 0,1.0034688409680188;709 710 711,0 1 0,0 1 1,1.0917824284905506;709 710 711,0 1 1,1 1 0,1.0038726377310587;709 710 711,0 1 1,1 0 1,1.0919631986484766;709 710 711,0 0 0,1 0 0,1.0023821646039766;709 710 711,0 0 0,0 1 0,1.0014206731190087;709 710 711,0 0 0,0 0 1,1.091745092582695;
710 3881,0 0,1 0,0;710 3881,0 0,0 1,0;
3881 3882,0 0,1 0,0;3881 3882,0 0,0 1,0;
3882 3883,0 0,1 0,0;3882 3883,0 0,0 1,0;
3883 3884,0 0,1 0,0;3883 3884,0 0,0 1,0;
3884 3885,0 0,1 0,0;3884 3885,0 0,0 1,0;
3885 3886,0 0,1 0,0;3885 3886,0 0,0 1,0;
3886 3887,0 0,1 0,0;3886 3887,0 0,0 1,0;
3887 3888,0 0,1 0,0;3887 3888,0 0,0 1,0;
3888 3889,0 0,1 0,0;3888 3889,0 0,0 1,0;
3889 3890,0 0,1 0,0;3889 3890,0 0,0 1,0;
3890 3891,0 0,1 0,0;3890 3891,0 0,0 1,0;
3891 3892,0 0,1 0,0;3891 3892,0 0,0 1,0;
3892 3893,0 0,1 0,0;3892 3893,0 0,0 1,0;
3893 3894,0 0,1 0,0;3893 3894,0 0,0 1,0;
3894 3895,0 0,1 0,0;3894 3895,0 0,0 1,0;
3895 3896,0 0,1 0,0;3895 3896,0 0,0 1,0;
3896 3897,0 0,1 0,0;3896 3897,0 0,0 1,0;
3897 3898,0 0,1 0,0;3897 3898,0 0,0 1,0;
3898 3899,0 0,1 0,0;3898 3899,0 0,0 1,0;
3899 3900,0 0,1 0,0;3899 3900,0 0,0 1,0;
3900 3901,0 0,1 0,0;3900 3901,0 0,0 1,0;
3901 3902,0 0,1 0,0;3901 3902,0 0,0 1,0;
3902 3903,0 0,1 0,0;3902 3903,0 0,0 1,0;
3903 3904,0 0,1 0,0;3903 3904,0 0,0 1,0;
3904 3905,0 0,1 0,0;3904 3905,0 0,0 1,0;
3905 3906,0 0,1 0,0;3905 3906,0 0,0 1,0;
3906 3907,0 0,1 0,0;3906 3907,0 0,0 1,0;
3907 3908,0 0,1 0,0;3907 3908,0 0,0 1,0;
3908 3909,0 0,1 0,0;3908 3909,0 0,0 1,0;
3909 3910,0 0,1 0,0;3909 3910,0 0,0 1,0;
3910 3911,0 0,1 0,0;3910 3911,0 0,0 1,0;
3911 3912,0 0,1 0,0;3911 3912,0 0,0 1,0;
3912 3913,0 0,1 0,0;3912 3913,0 0,0 1,0;
713 3913,0 0,1 0,0;713 3913,0 0,0 1,0;
715 3914,0 0,1 0,0;715 3914,0 0,0 1,0;
3914 3915,0 0,1 0,0;3914 3915,0 0,0 1,0;
3915 3916,0 0,1 0,0;3915 3916,0 0,0 1,0;
3916 3917,0 0,1 0,0;3916 3917,0 0,0 1,0;
3917 3918,0 0,1 0,0;3917 3918,0 0,0 1,0;
3918 3919,0 0,1 0,0;3918 3919,0 0,0 1,0;
3919 3920,0 0,1 0,0;3919 3920,0 0,0 1,0;
3920 3921,0 0,1 0,0;3920 3921,0 0,0 1,0;
3921 3922,0 0,1 0,0;3921 3922,0 0,0 1,0;
62 3922,0 0,1 0,0;62 3922,0 0,0 1,0;
717 3923,0 0,1 0,0;717 3923,0 0,0 1,0;
3923 3924,0 0,1 0,0;3923 3924,0 0,0 1,0;
3924 3925,0 0,1 0,0;3924 3925,0 0,0 1,0;
3925 3926,0 0,1 0,0;3925 3926,0 0,0 1,0;
3926 3927,0 0,1 0,0;3926 3927,0 0,0 1,0;
3927 3928,0 0,1 0,0;3927 3928,0 0,0 1,0;
3928 3929,0 0,1 0,0;3928 3929,0 0,0 1,0;
3929 3930,0 0,1 0,0;3929 3930,0 0,0 1,0;
3930 3931,0 0,1 0,0;3930 3931,0 0,0 1,0;
3931 3932,0 0,1 0,0;3931 3932,0 0,0 1,0;
3932 3933,0 0,1 0,0;3932 3933,0 0,0 1,0;
3933 3934,0 0,1 0,0;3933 3934,0 0,0 1,0;
3934 3935,0 0,1 0,0;3934 3935,0 0,0 1,0;
3935 3936,0 0,1 0,0;3935 3936,0 0,0 1,0;
3936 3937,0 0,1 0,0;3936 3937,0 0,0 1,0;
3937 3938,0 0,1 0,0;3937 3938,0 0,0 1,0;
3938 3939,0 0,1 0,0;3938 3939,0 0,0 1,0;
3939 3940,0 0,1 0,0;3939 3940,0 0,0 1,0;
3940 3941,0 0,1 0,0;3940 3941,0 0,0 1,0;
3941 3942,0 0,1 0,0;3941 3942,0 0,0 1,0;
3942 3943,0 0,1 0,0;3942 3943,0 0,0 1,0;
3943 3944,0 0,1 0,0;3943 3944,0 0,0 1,0;
3944 3945,0 0,1 0,0;3944 3945,0 0,0 1,0;
3945 3946,0 0,1 0,0;3945 3946,0 0,0 1,0;
3946 3947,0 0,1 0,0;3946 3947,0 0,0 1,0;
3947 3948,0 0,1 0,0;3947 3948,0 0,0 1,0;
3948 3949,0 0,1 0,0;3948 3949,0 0,0 1,0;
3949 3950,0 0,1 0,0;3949 3950,0 0,0 1,0;
3950 3951,0 0,1 0,0;3950 3951,0 0,0 1,0;
3951 3952,0 0,1 0,0;3951 3952,0 0,0 1,0;
3952 3953,0 0,1 0,0;3952 3953,0 0,0 1,0;
3953 3954,0 0,1 0,0;3953 3954,0 0,0 1,0;
3954 3955,0 0,1 0,0;3954 3955,0 0,0 1,0;
3955 3956,0 0,1 0,0;3955 3956,0 0,0 1,0;
3956 3957,0 0,1 0,0;3956 3957,0 0,0 1,0;
3957 3958,0 0,1 0,0;3957 3958,0 0,0 1,0;
3958 3959,0 0,1 0,0;3958 3959,0 0,0 1,0;
718 3959,0 0,1 0,0;718 3959,0 0,0 1,0;
718,0,1,0;
644 3960,0 0,1 0,0;644 3960,0 0,0 1,0;
3960 3961,0 0,1 0,0;3960 3961,0 0,0 1,0;
720 3961,0 0,1 0,0;720 3961,0 0,0 1,0;
720 721 722,0 1 2,1 1 1,1.091853157238584;720 721 722,0 0 1,1 0 1,1.0918511650487457;720 721 722,0 0 1,0 1 1,1.0917470847725332;720 721 722,0 1 0,1 1 0,1.0040978164608196;720 721 722,0 1 0,0 1 1,1.0917470847725332;720 721 722,0 1 1,1 1 0,1.0039180932744916;720 721 722,0 1 1,1 0 1,1.0918511650487457;720 721 722,0 0 0,1 0 0,1.0025367594214354;720 721 722,0 0 0,0 1 0,1.0017143562594713;720 721 722,0 0 0,0 0 1,1.091745092582695;
721 3962,0 0,1 0,0;721 3962,0 0,0 1,0;
3962 3963,0 0,1 0,0;3962 3963,0 0,0 1,0;
3963 3964,0 0,1 0,0;3963 3964,0 0,0 1,0;
3964 3965,0 0,1 0,0;3964 3965,0 0,0 1,0;
3965 3966,0 0,1 0,0;3965 3966,0 0,0 1,0;
3966 3967,0 0,1 0,0;3966 3967,0 0,0 1,0;
3967 3968,0 0,1 0,0;3967 3968,0 0,0 1,0;
3968 3969,0 0,1 0,0;3968 3969,0 0,0 1,0;
3969 3970,0 0,1 0,0;3969 3970,0 0,0 1,0;
3970 3971,0 0,1 0,0;3970 3971,0 0,0 1,0;
3971 3972,0 0,1 0,0;3971 3972,0 0,0 1,0;
3972 3973,0 0,1 0,0;3972 3973,0 0,0 1,0;
3973 3974,0 0,1 0,0;3973 3974,0 0,0 1,0;
3974 3975,0 0,1 0,0;3974 3975,0 0,0 1,0;
3975 3976,0 0,1 0,0;3975 3976,0 0,0 1,0;
3976 3977,0 0,1 0,0;3976 3977,0 0,0 1,0;
3977 3978,0 0,1 0,0;3977 3978,0 0,0 1,0;
3978 3979,0 0,1 0,0;3978 3979,0 0,0 1,0;
3979 3980,0 0,1 0,0;3979 3980,0 0,0 1,0;
3980 3981,0 0,1 0,0;3980 3981,0 0,0 1,0;
3981 3982,0 0,1 0,0;3981 3982,0 0,0 1,0;
3982 3983,0 0,1 0,0;3982 3983,0 0,0 1,0;
3983 3984,0 0,1 0,0;3983 3984,0 0,0 1,0;
3984 3985,0 0,1 0,0;3984 3985,0 0,0 1,0;
3985 3986,0 0,1 0,0;3985 3986,0 0,0 1,0;
3986 3987,0 0,1 0,0;3986 3987,0 0,0 1,0;
3987 3988,0 0,1 0,0;3987 3988,0 0,0 1,0;
3035 3988,0 0,1 0,0;3035 3988,0 0,0 1,0;
725 3989,0 0,1 0,0;725 3989,0 0,0 1,0;
3989 3990,0 0,1 0,0;3989 3990,0 0,0 1,0;
3990 3991,0 0,1 0,0;3990 3991,0 0,0 1,0;
3991 3992,0 0,1 0,0;3991 3992,0 0,0 1,0;
3992 3993,0 0,1 0,0;3992 3993,0 0,0 1,0;
3993 3994,0 0,1 0,0;3993 3994,0 0,0 1,0;
239 3994,0 0,1 0,0;239 3994,0 0,0 1,0;
726,0,1,0;
726 3995,0 0,1 0,0;726 3995,0 0,0 1,0;
3995 3996,0 0,1 0,0;3995 3996,0 0,0 1,0;
3996 3997,0 0,1 0,0;3996 3997,0 0,0 1,0;
3997 3998,0 0,1 0,0;3997 3998,0 0,0 1,0;
3998 3999,0 0,1 0,0;3998 3999,0 0,0 1,0;
3999 4000,0 0,1 0,0;3999 4000,0 0,0 1,0;
4000 4001,0 0,1 0,0;4000 4001,0 0,0 1,0;
4001 4002,0 0,1 0,0;4001 4002,0 0,0 1,0;
4002 4003,0 0,1 0,0;4002 4003,0 0,0 1,0;
4003 4004,0 0,1 0,0;4003 4004,0 0,0 1,0;
4004 4005,0 0,1 0,0;4004 4005,0 0,0 1,0;
4005 4006,0 0,1 0,0;4005 4006,0 0,0 1,0;
4006 4007,0 0,1 0,0;4006 4007,0 0,0 1,0;
4007 4008,0 0,1 0,0;4007 4008,0 0,0 1,0;
4008 4009,0 0,1 0,0;4008 4009,0 0,0 1,0;
4009 4010,0 0,1 0,0;4009 4010,0 0,0 1,0;
4010 4011,0 0,1 0,0;4010 4011,0 0,0 1,0;
4011 4012,0 0,1 0,0;4011 4012,0 0,0 1,0;
4012 4013,0 0,1 0,0;4012 4013,0 0,0 1,0;
4013 4014,0 0,1 0,0;4013 4014,0 0,0 1,0;
4014 4015,0 0,1 0,0;4014 4015,0 0,0 1,0;
4015 4016,0 0,1 0,0;4015 4016,0 0,0 1,0;
4016 4017,0 0,1 0,0;4016 4017,0 0,0 1,0;
4017 4018,0 0,1 0,0;4017 4018,0 0,0 1,0;
4018 4019,0 0,1 0,0;4018 4019,0 0,0 1,0;
4019 4020,0 0,1 0,0;4019 4020,0 0,0 1,0;
4020 4021,0 0,1 0,0;4020 4021,0 0,0 1,0;
4021 4022,0 0,1 0,0;4021 4022,0 0,0 1,0;
4022 4023,0 0,1 0,0;4022 4023,0 0,0 1,0;
4023 4024,0 0,1 0,0;4023 4024,0 0,0 1,0;
4024 4025,0 0,1 0,0;4024 4025,0 0,0 1,0;
4025 4026,0 0,1 0,0;4025 4026,0 0,0 1,0;
4026 4027,0 0,1 0,0;4026 4027,0 0,0 1,0;
4027 4028,0 0,1 0,0;4027 4028,0 0,0 1,0;
4028 4029,0 0,1 0,0;4028 4029,0 0,0 1,0;
4029 4030,0 0,1 0,0;4029 4030,0 0,0 1,0;
4030 4031,0 0,1 0,0;4030 4031,0 0,0 1,0;
4031 4032,0 0,1 0,0;4031 4032,0 0,0 1,0;
4032 4033,0 0,1 0,0;4032 4033,0 0,0 1,0;
4033 4034,0 0,1 0,0;4033 4034,0 0,0 1,0;
4034 4035,0 0,1 0,0;4034 4035,0 0,0 1,0;
4035 4036,0 0,1 0,0;4035 4036,0 0,0 1,0;
4036 4037,0 0,1 0,0;4036 4037,0 0,0 1,0;
4037 4038,0 0,1 0,0;4037 4038,0 0,0 1,0;
4038 4039,0 0,1 0,0;4038 4039,0 0,0 1,0;
4039 4040,0 0,1 0,0;4039 4040,0 0,0 1,0;
4040 4041,0 0,1 0,0;4040 4041,0 0,0 1,0;
4041 4042,0 0,1 0,0;4041 4042,0 0,0 1,0;
4042 4043,0 0,1 0,0;4042 4043,0 0,0 1,0;
4043 4044,0 0,1 0,0;4043 4044,0 0,0 1,0;
4044 4045,0 0,1 0,0;4044 4045,0 0,0 1,0;
4045 4046,0 0,1 0,0;4045 4046,0 0,0 1,0;
4046 4047,0 0,1 0,0;4046 4047,0 0,0 1,0;
4047 4048,0 0,1 0,0;4047 4048,0 0,0 1,0;
4048 4049,0 0,1 0,0;4048 4049,0 0,0 1,0;
4049 4050,0 0,1 0,0;4049 4050,0 0,0 1,0;
4050 4051,0 0,1 0,0;4050 4051,0 0,0 1,0;
4051 4052,0 0,1 0,0;4051 4052,0 0,0 1,0;
4052 4053,0 0,1 0,0;4052 4053,0 0,0 1,0;
4053 4054,0 0,1 0,0;4053 4054,0 0,0 1,0;
4054 4055,0 0,1 0,0;4054 4055,0 0,0 1,0;
728 4055,0 0,1 0,0;728 4055,0 0,0 1,0;
728 729 730,0 1 2,1 1 1,1.091745092582695;728 729 730,0 0 1,1 0 1,1.091745092582695;728 729 730,0 0 1,0 1 1,1.091745092582695;728 729 730,0 1 0,1 1 0,1.091745092582695;728 729 730,0 1 0,0 1 1,1.091745092582695;728 729 730,0 1 1,1 1 0,1.091745092582695;728 729 730,0 1 1,1 0 1,1.091745092582695;728 729 730,0 0 0,1 0 0,1.091745092582695;728 729 730,0 0 0,0 1 0,1.091745092582695;728 729 730,0 0 0,0 0 1,1.091745092582695;
729 4056,0 0,1 0,0;729 4056,0 0,0 1,0;
4056 4057,0 0,1 0,0;4056 4057,0 0,0 1,0;
4057 4058,0 0,1 0,0;4057 4058,0 0,0 1,0;
4058 4059,0 0,1 0,0;4058 4059,0 0,0 1,0;
4059 4060,0 0,1 0,0;4059 4060,0 0,0 1,0;
4060 4061,0 0,1 0,0;4060 4061,0 0,0 1,0;
4061 4062,0 0,1 0,0;4061 4062,0 0,0 1,0;
4062 4063,0 0,1 0,0;4062 4063,0 0,0 1,0;
4063 4064,0 0,1 0,0;4063 4064,0 0,0 1,0;
4064 4065,0 0,1 0,0;4064 4065,0 0,0 1,0;
4065 4066,0 0,1 0,0;4065 4066,0 0,0 1,0;
4066 4067,0 0,1 0,0;4066 4067,0 0,0 1,0;
4067 4068,0 0,1 0,0;4067 4068,0 0,0 1,0;
4068 4069,0 0,1 0,0;4068 4069,0 0,0 1,0;
4069 4070,0 0,1 0,0;4069 4070,0 0,0 1,0;
4070 4071,0 0,1 0,0;4070 4071,0 0,0 1,0;
4071 4072,0 0,1 0,0;4071 4072,0 0,0 1,0;
4072 4073,0 0,1 0,0;4072 4073,0 0,0 1,0;
4073 4074,0 0,1 0,0;4073 4074,0 0,0 1,0;
4074 4075,0 0,1 0,0;4074 4075,0 0,0 1,0;
4075 4076,0 0,1 0,0;4075 4076,0 0,0 1,0;
4076 4077,0 0,1 0,0;4076 4077,0 0,0 1,0;
4077 4078,0 0,1 0,0;4077 4078,0 0,0 1,0;
4078 4079,0 0,1 0,0;4078 4079,0 0,0 1,0;
4079 4080,0 0,1 0,0;4079 4080,0 0,0 1,0;
4080 4081,0 0,1 0,0;4080 4081,0 0,0 1,0;
4081 4082,0 0,1 0,0;4081 4082,0 0,0 1,0;
4082 4083,0 0,1 0,0;4082 4083,0 0,0 1,0;
4083 4084,0 0,1 0,0;4083 4084,0 0,0 1,0;
732 4084,0 0,1 0,0;732 4084,0 0,0 1,0;
732 733 734,0 1 2,1 1 1,1.0923083482186626;732 733 734,0 0 1,1 0 1,1.0923076148090547;732 733 734,0 0 1,0 1 1,1.0029330745981977;732 733 734,0 1 0,1 1 0,1.091745825992303;732 733 734,0 1 0,0 1 1,1.0040765076375031;732 733 734,0 1 1,1 1 0,1.091745825992303;732 733 734,0 1 1,1 0 1,1.0923076148090547;732 733 734,0 0 0,1 0 0,1.091745092582695;732 733 734,0 0 0,0 1 0,1.0017924494371104;732 733 734,0 0 0,0 0 1,1.0029110427292822;
733 4085,0 0,1 0,0;733 4085,0 0,0 1,0;
736 4085,0 0,1 0,0;736 4085,0 0,0 1,0;
736 737 738 739,0 1 2 3,1 1 1 1,1.0101831217581514;736 737 738 739,0 0 1 2,1 0 1 1,1.0046121178469989;736 737 738 739,0 0 1 2,0 1 1 1,1.003658734070118;736 737 738 739,0 1 0 2,1 1 0 1,1.0050187604691132;736 737 738 739,0 1 0 2,0 1 1 1,1.004204260587748;736 737 738 739,0 1 1 2,1 1 0 1,1.0057150240133883;736 737 738 739,0 1 1 2,1 0 1 1,1.006238425039685;736 737 738 739,0 0 0 1,1 0 0 1,1.0050961887570184;736 737 738 739,0 0 0 1,0 1 0 1,1.0039475562661149;736 737 738 739,0 0 0 1,0 0 1 1,1.0042143810554456;736 737 738 739,0 1 2 0,1 1 1 0,1.0049470319689606;736 737 738 739,0 1 2 0,0 1 1 1,1.004952844621845;736 737 738 739,0 1 2 1,1 1 1 0,1.0038563501325062;736 737 738 739,0 1 2 1,1 0 1 1,1.0049871001679824;736 737 738 739,0 1 2 2,1 1 1 0,1.0036822149121547;736 737 738 739,0 1 2 2,1 1 0 1,1.0044308868170957;736 737 738 739,0 0 1 0,1 0 1 0,1.0047363475841098;736 737 738 739,0 0 1 0,0 1 1 0,1.0038050773594684;736 737 738 739,0 0 1 0,0 0 1 1,1.0044380780354258;736 737 738 739,0 0 1 1,1 0 1 0,1.0012514657422018;736 737 738 739,0 0 1 1,1 0 0 1,1.0017776088639132;736 737 738 739,0 0 1 1,0 1 1 0,1.0007446556664639;736 737 738 739,0 0 1 1,0 1 0 1,1.0012202720381616;736 737 738 739,0 1 0 0,1 1 0 0,1.005186473853033;736 737 738 739,0 1 0 0,0 1 1 0,1.0038050773594684;736 737 738 739,0 1 0 0,0 1 0 1,1.0037236634354894;736 737 738 739,0 1 0 1,1 1 0 0,1.0015369224734278;736 737 738 739,0 1 0 1,1 0 0 1,1.0022993177730823;736 737 738 739,0 1 0 1,0 1 1 0,1.001126455852969;736 737 738 739,0 1 0 1,0 0 1 1,1.0018134310071545;736 737 738 739,0 1 1 0,1 1 0 0,1.0025393007767163;736 737 738 739,0 1 1 0,1 0 1 0,1.0027922678311358;736 737 738 739,0 1 1 0,0 1 0 1,1.0026123594613179;736 737 738 739,0 1 1 0,0 0 1 1,1.0028551853241554;736 737 738 739,0 1 1 1,1 1 0 0,1.003599592895863;736 737 738 739,0 1 1 1,1 0 1 0,1.0038149747735434;736 737 738 739,0 1 1 1,1 0 0 1,1.0048869744882731;736 737 738 739,0 0 0 0,1 0 0 0,1.003014305434697;736 737 738 739,0 0 0 0,0 1 0 0,1.001844498747395;736 737 738 739,0 0 0 0,0 0 1 0,1.0021043146583453;736 737 738 739,0 0 0 0,0 0 0 1,1.0027012647475173;
737 4086,0 0,1 0,0;737 4086,0 0,0 1,0;
4086 4087,0 0,1 0,0;4086 4087,0 0,0 1,0;
4087 4088,0 0,1 0,0;4087 4088,0 0,0 1,0;
4088 4089,0 0,1 0,0;4088 4089,0 0,0 1,0;
4089 4090,0 0,1 0,0;4089 4090,0 0,0 1,0;
4090 4091,0 0,1 0,0;4090 4091,0 0,0 1,0;
4091 4092,0 0,1 0,0;4091 4092,0 0,0 1,0;
4092 4093,0 0,1 0,0;4092 4093,0 0,0 1,0;
4093 4094,0 0,1 0,0;4093 4094,0 0,0 1,0;
741 4094,0 0,1 0,0;741 4094,0 0,0 1,0;
684 4095,0 0,1 0,0;684 4095,0 0,0 1,0;
4095 4096,0 0,1 0,0;4095 4096,0 0,0 1,0;
4096 4097,0 0,1 0,0;4096 4097,0 0,0 1,0;
4097 4098,0 0,1 0,0;4097 4098,0 0,0 1,0;
4098 4099,0 0,1 0,0;4098 4099,0 0,0 1,0;
4099 4100,0 0,1 0,0;4099 4100,0 0,0 1,0;
743 4100,0 0,1 0,0;743 4100,0 0,0 1,0;
